commit_hash,author,date,msg,file,file_path,lines_added,lines_deleted,complexity,nloc,is_bug_fix
b0ed4c1ee0e3ce6fbcdaa70a23292509d69f66eb,Will McGugan,2020-03-13 14:27:24+00:00,fix for control codes in live render,control.py,rich/control.py,8,0,0.0,3.0,1
b0ed4c1ee0e3ce6fbcdaa70a23292509d69f66eb,Will McGugan,2020-03-13 14:27:24+00:00,fix for control codes in live render,live_render.py,rich/live_render.py,3,2,8.0,58.0,1
b0ed4c1ee0e3ce6fbcdaa70a23292509d69f66eb,Will McGugan,2020-03-13 14:27:24+00:00,fix for control codes in live render,segment.py,rich/segment.py,1,1,33.0,129.0,1
cf7556642dc11690ef5364ad80a921a4f161c182,Will McGugan,2020-03-13 14:57:02+00:00,remove current_style concept,CHANGELOG.md,CHANGELOG.md,4,0,,,0
cf7556642dc11690ef5364ad80a921a4f161c182,Will McGugan,2020-03-13 14:57:02+00:00,remove current_style concept,console.py,rich/console.py,23,101,138.0,675.0,0
cf7556642dc11690ef5364ad80a921a4f161c182,Will McGugan,2020-03-13 14:57:02+00:00,remove current_style concept,test_console.py,tests/test_console.py,1,15,8.0,30.0,0
f1bde0a821781f6b7421fffd4df13a4afaaef47c,Will McGugan,2020-03-13 14:59:16+00:00,type fix,console.py,rich/console.py,1,7,138.0,671.0,1
15df025a5a695a892a59763180b06cd4cb114761,Will McGugan,2020-03-13 16:55:08+00:00,version bump,pyproject.toml,pyproject.toml,2,2,,,0
15df025a5a695a892a59763180b06cd4cb114761,Will McGugan,2020-03-13 16:55:08+00:00,version bump,console.py,rich/console.py,2,1,138.0,672.0,0
82a11b9960489143225f161a3d7f34bea4937635,Will McGugan,2020-03-15 15:45:45+00:00,replace cwwidth,.gitignore,.gitignore,1,0,,,0
82a11b9960489143225f161a3d7f34bea4937635,Will McGugan,2020-03-15 15:45:45+00:00,replace cwwidth,progress.py,rich/progress.py,9,0,76.0,332.0,0
d968a7732fb6d2ccf505d6c2543f61fb9593b71f,Will McGugan,2020-03-15 15:46:03+00:00,cjk test,cjk.py,rich/cjk.py,17,0,0.0,5.0,0
d968a7732fb6d2ccf505d6c2543f61fb9593b71f,Will McGugan,2020-03-15 15:46:03+00:00,cjk test,make_terminal_widths.py,tools/make_terminal_widths.py,64,0,11.0,48.0,0
6b088eaf323cadf6b3caca5a1c584b611fae4668,Will McGugan,2020-03-15 15:50:10+00:00,fix pygments key error,CHANGELOG.md,CHANGELOG.md,6,0,,,1
6b088eaf323cadf6b3caca5a1c584b611fae4668,Will McGugan,2020-03-15 15:50:10+00:00,fix pygments key error,pyproject.toml,pyproject.toml,1,1,,,1
6b088eaf323cadf6b3caca5a1c584b611fae4668,Will McGugan,2020-03-15 15:50:10+00:00,fix pygments key error,syntax.py,rich/syntax.py,14,10,35.0,215.0,1
33d0c9796f1994affc3f2b1d232d2364b14b9f49,Will McGugan,2020-03-16 22:18:22+00:00,cjk support,CHANGELOG.md,CHANGELOG.md,10,0,,,0
33d0c9796f1994affc3f2b1d232d2364b14b9f49,Will McGugan,2020-03-16 22:18:22+00:00,cjk support,_cell_widths.py,rich/_cell_widths.py,407,0,0.0,405.0,0
33d0c9796f1994affc3f2b1d232d2364b14b9f49,Will McGugan,2020-03-16 22:18:22+00:00,cjk support,_wrap.py,rich/_wrap.py,13,6,9.0,32.0,0
33d0c9796f1994affc3f2b1d232d2364b14b9f49,Will McGugan,2020-03-16 22:18:22+00:00,cjk support,bar.py,rich/bar.py,4,1,17.0,74.0,0
33d0c9796f1994affc3f2b1d232d2364b14b9f49,Will McGugan,2020-03-16 22:18:22+00:00,cjk support,cells.py,rich/cells.py,99,0,19.0,63.0,0
33d0c9796f1994affc3f2b1d232d2364b14b9f49,Will McGugan,2020-03-16 22:18:22+00:00,cjk support,cjk.py,rich/cjk.py,4,10,0.0,7.0,0
33d0c9796f1994affc3f2b1d232d2364b14b9f49,Will McGugan,2020-03-16 22:18:22+00:00,cjk support,console.py,rich/console.py,0,2,138.0,671.0,0
33d0c9796f1994affc3f2b1d232d2364b14b9f49,Will McGugan,2020-03-16 22:18:22+00:00,cjk support,progress.py,rich/progress.py,64,13,84.0,375.0,0
33d0c9796f1994affc3f2b1d232d2364b14b9f49,Will McGugan,2020-03-16 22:18:22+00:00,cjk support,segment.py,rich/segment.py,6,4,33.0,131.0,0
33d0c9796f1994affc3f2b1d232d2364b14b9f49,Will McGugan,2020-03-16 22:18:22+00:00,cjk support,table.py,rich/table.py,2,2,95.0,369.0,0
33d0c9796f1994affc3f2b1d232d2364b14b9f49,Will McGugan,2020-03-16 22:18:22+00:00,cjk support,text.py,rich/text.py,4,3,122.0,426.0,0
33d0c9796f1994affc3f2b1d232d2364b14b9f49,Will McGugan,2020-03-16 22:18:22+00:00,cjk support,traceback.py,rich/traceback.py,1,1,30.0,229.0,0
33d0c9796f1994affc3f2b1d232d2364b14b9f49,Will McGugan,2020-03-16 22:18:22+00:00,cjk support,make_terminal_widths.py,tools/make_terminal_widths.py,75,48,16.0,65.0,0
8d9ef6c9af5bcd761de395a88e5f6c2845df474d,Will McGugan,2020-03-16 22:20:19+00:00,reneable test,cells.py,rich/cells.py,3,3,19.0,66.0,0
f9db65217572c8f3134d529ee5723746078a3da8,Will McGugan,2020-03-16 22:26:48+00:00,version bump,pyproject.toml,pyproject.toml,1,1,,,0
08821053743c55e49ce790d41973261e6091da34,Will McGugan,2020-03-16 22:33:27+00:00,Shortcut for ascii chars,cells.py,rich/cells.py,5,0,20.0,68.0,0
836ce01aecc78824c805ba5e438000c12472ee35,Will McGugan,2020-03-16 22:34:43+00:00,simplify signature,cells.py,rich/cells.py,2,1,20.0,69.0,0
e7dc2553eef9ec26d81427ab05c7aa5699346daf,Will McGugan,2020-03-16 22:37:12+00:00,optimization,cells.py,rich/cells.py,2,1,20.0,69.0,0
8c8ee763937ad41e7d833d7fbaf5aaae22eb9df4,Will McGugan,2020-03-16 22:40:17+00:00,optimization,cells.py,rich/cells.py,3,3,20.0,70.0,0
f12c2be6e9514a59bbbeba0a249084a971d07e83,Will McGugan,2020-03-17 10:38:30+00:00,simplify bar,bar.py,rich/bar.py,1,4,16.0,71.0,0
f12c2be6e9514a59bbbeba0a249084a971d07e83,Will McGugan,2020-03-17 10:38:30+00:00,simplify bar,progress.py,rich/progress.py,1,6,84.0,370.0,0
2753519e996921b0997581366d0bf5f3ef3f4348,Will McGugan,2020-03-17 16:38:45+00:00,"added highlight switch, added cache to cell_len",CHANGELOG.md,CHANGELOG.md,1,0,,,0
2753519e996921b0997581366d0bf5f3ef3f4348,Will McGugan,2020-03-17 16:38:45+00:00,"added highlight switch, added cache to cell_len",cells.py,rich/cells.py,9,2,22.0,77.0,0
2753519e996921b0997581366d0bf5f3ef3f4348,Will McGugan,2020-03-17 16:38:45+00:00,"added highlight switch, added cache to cell_len",console.py,rich/console.py,18,17,139.0,671.0,0
2753519e996921b0997581366d0bf5f3ef3f4348,Will McGugan,2020-03-17 16:38:45+00:00,"added highlight switch, added cache to cell_len",progress.py,rich/progress.py,1,1,84.0,370.0,0
3527a653a649b6773ab82b9dce9a5855661e5522,Will McGugan,2020-03-17 16:39:07+00:00,lru cache,_lru_cache.py,rich/_lru_cache.py,34,0,5.0,18.0,0
6a21d3b2bc86ded6ad5ec0cdd93eaa61e25316af,Will McGugan,2020-03-17 17:07:00+00:00,dropped windows terminal support.,CHANGELOG.md,CHANGELOG.md,2,0,,,0
6a21d3b2bc86ded6ad5ec0cdd93eaa61e25316af,Will McGugan,2020-03-17 17:07:00+00:00,dropped windows terminal support.,pyproject.toml,pyproject.toml,0,1,,,0
6a21d3b2bc86ded6ad5ec0cdd93eaa61e25316af,Will McGugan,2020-03-17 17:07:00+00:00,dropped windows terminal support.,__init__.py,rich/__init__.py,0,4,3.0,15.0,0
6a21d3b2bc86ded6ad5ec0cdd93eaa61e25316af,Will McGugan,2020-03-17 17:07:00+00:00,dropped windows terminal support.,console.py,rich/console.py,1,3,138.0,669.0,0
6a21d3b2bc86ded6ad5ec0cdd93eaa61e25316af,Will McGugan,2020-03-17 17:07:00+00:00,dropped windows terminal support.,syntax.py,rich/syntax.py,4,2,34.0,216.0,0
9585a66fbd63b733b2e7d89fe1e3e1281ae69a04,Will McGugan,2020-03-17 17:12:08+00:00,version bump,CHANGELOG.md,CHANGELOG.md,1,1,,,0
9b85add4b0be924da0753874f9ef35165e6fe665,Will McGugan,2020-03-17 17:15:10+00:00,version bump,pyproject.toml,pyproject.toml,1,1,,,0
6e6ca2c852ddcdebf821f280594b9e04d2f53b23,Will McGugan,2020-03-22 15:46:43+00:00,download column,CHANGELOG.md,CHANGELOG.md,6,0,,,0
6e6ca2c852ddcdebf821f280594b9e04d2f53b23,Will McGugan,2020-03-22 15:46:43+00:00,download column,progress.rst,docs/source/progress.rst,2,0,,,0
6e6ca2c852ddcdebf821f280594b9e04d2f53b23,Will McGugan,2020-03-22 15:46:43+00:00,download column,downloader.py,examples/downloader.py,3,3,4.0,45.0,0
6e6ca2c852ddcdebf821f280594b9e04d2f53b23,Will McGugan,2020-03-22 15:46:43+00:00,download column,pyproject.toml,pyproject.toml,1,1,,,0
6e6ca2c852ddcdebf821f280594b9e04d2f53b23,Will McGugan,2020-03-22 15:46:43+00:00,download column,cells.py,rich/cells.py,2,2,22.0,77.0,0
6e6ca2c852ddcdebf821f280594b9e04d2f53b23,Will McGugan,2020-03-22 15:46:43+00:00,download column,default_styles.py,rich/default_styles.py,3,1,0.0,193.0,0
6e6ca2c852ddcdebf821f280594b9e04d2f53b23,Will McGugan,2020-03-22 15:46:43+00:00,download column,filesize.py,rich/filesize.py,14,5,12.0,28.0,0
6e6ca2c852ddcdebf821f280594b9e04d2f53b23,Will McGugan,2020-03-22 15:46:43+00:00,download column,progress.py,rich/progress.py,31,3,86.0,388.0,0
6e6ca2c852ddcdebf821f280594b9e04d2f53b23,Will McGugan,2020-03-22 15:46:43+00:00,download column,make_terminal_widths.py,tools/make_terminal_widths.py,4,5,16.0,65.0,0
74f106f22bef6cab87d0b8efb5d581a6e1b127a3,Will McGugan,2020-03-27 08:34:09+00:00,progress api,CHANGELOG.md,CHANGELOG.md,8,0,,,0
74f106f22bef6cab87d0b8efb5d581a6e1b127a3,Will McGugan,2020-03-27 08:34:09+00:00,progress api,reference.rst,docs/source/reference.rst,1,0,,,0
74f106f22bef6cab87d0b8efb5d581a6e1b127a3,Will McGugan,2020-03-27 08:34:09+00:00,progress api,logging.rst,docs/source/reference/logging.rst,6,0,,,0
74f106f22bef6cab87d0b8efb5d581a6e1b127a3,Will McGugan,2020-03-27 08:34:09+00:00,progress api,pyproject.toml,pyproject.toml,1,1,,,0
74f106f22bef6cab87d0b8efb5d581a6e1b127a3,Will McGugan,2020-03-27 08:34:09+00:00,progress api,logging.py,rich/logging.py,6,1,3.0,74.0,0
74f106f22bef6cab87d0b8efb5d581a6e1b127a3,Will McGugan,2020-03-27 08:34:09+00:00,progress api,progress.py,rich/progress.py,27,18,88.0,397.0,0
23cbd4a409acaa933b67adba8a6b8ffcb774f7f5,Will McGugan,2020-03-27 08:53:58+00:00,logging docs,README.md,README.md,4,0,,,0
23cbd4a409acaa933b67adba8a6b8ffcb774f7f5,Will McGugan,2020-03-27 08:53:58+00:00,logging docs,index.rst,docs/source/index.rst,1,0,,,0
23cbd4a409acaa933b67adba8a6b8ffcb774f7f5,Will McGugan,2020-03-27 08:53:58+00:00,logging docs,logging.rst,docs/source/logging.rst,17,0,,,0
23cbd4a409acaa933b67adba8a6b8ffcb774f7f5,Will McGugan,2020-03-27 08:53:58+00:00,logging docs,logging.rst,docs/source/reference/logging.rst,2,0,,,0
23cbd4a409acaa933b67adba8a6b8ffcb774f7f5,Will McGugan,2020-03-27 08:53:58+00:00,logging docs,logging.png,imgs/logging.png,0,0,,,0
23cbd4a409acaa933b67adba8a6b8ffcb774f7f5,Will McGugan,2020-03-27 08:53:58+00:00,logging docs,logging.py,rich/logging.py,12,0,3.0,74.0,0
3f6ee447e0cdd7a80242a48ac8a22e2f1263b108,Will McGugan,2020-03-27 08:58:22+00:00,docs,README.md,README.md,2,2,,,0
3f6ee447e0cdd7a80242a48ac8a22e2f1263b108,Will McGugan,2020-03-27 08:58:22+00:00,docs,logging.rst,docs/source/logging.rst,3,3,,,0
3f6ee447e0cdd7a80242a48ac8a22e2f1263b108,Will McGugan,2020-03-27 08:58:22+00:00,docs,logging.py,rich/logging.py,1,1,3.0,74.0,0
31befa037c18a355c07bf116ce06bd8f6215b923,Will McGugan,2020-03-27 09:00:46+00:00,logging subsection,README.md,README.md,4,2,,,0
c8a5fb6a251d8c572673c89f7dcf80e52132659b,Will McGugan,2020-03-27 09:03:22+00:00,docs,logging.py,rich/logging.py,2,3,3.0,74.0,0
c2eef66719150c75a329380469492d4867fc4450,Will McGugan,2020-03-27 09:05:12+00:00,docstring,README.md,README.md,1,1,,,0
c2eef66719150c75a329380469492d4867fc4450,Will McGugan,2020-03-27 09:05:12+00:00,docstring,progress.py,rich/progress.py,1,1,88.0,397.0,0
0762cf35a966d49033417b4bf4ada6e7071d9cba,Will McGugan,2020-03-27 09:07:16+00:00,readme fix,README.md,README.md,1,1,,,1
0df0b483a4501e08d431bd1e1cb5a9c25cd645b9,Will McGugan,2020-03-27 09:16:39+00:00,doc example,introduction.rst,docs/source/introduction.rst,1,1,,,0
b7563b3d63dce4f938445aed0480128a4b5e5bce,Will McGugan,2020-03-27 09:20:14+00:00,doc link fix,markup.rst,docs/source/markup.rst,1,1,,,1
d5229e56e957e7635a89d2e9348027ec021ae390,Will McGugan,2020-03-27 09:27:01+00:00,words,panel.rst,docs/source/panel.rst,1,1,,,0
d5229e56e957e7635a89d2e9348027ec021ae390,Will McGugan,2020-03-27 09:27:01+00:00,words,tables.rst,docs/source/tables.rst,3,3,,,0
23b8874956bdaebce5169afa395a5323f765802d,Will McGugan,2020-03-27 10:22:43+00:00,fix for aligning CJK,CHANGELOG.md,CHANGELOG.md,6,0,,,1
23b8874956bdaebce5169afa395a5323f765802d,Will McGugan,2020-03-27 10:22:43+00:00,fix for aligning CJK,cjk.py,rich/cjk.py,11,0,0.0,17.0,1
23b8874956bdaebce5169afa395a5323f765802d,Will McGugan,2020-03-27 10:22:43+00:00,fix for aligning CJK,containers.py,rich/containers.py,5,4,37.0,105.0,1
23b8874956bdaebce5169afa395a5323f765802d,Will McGugan,2020-03-27 10:22:43+00:00,fix for aligning CJK,text.py,rich/text.py,0,1,122.0,426.0,1
19645896b79b374df7e2f45aa931025ff25d1df5,Will McGugan,2020-03-27 10:24:02+00:00,version bump,pyproject.toml,pyproject.toml,1,1,,,0
77c8cd1659d433b24dbd064638b13bbdf8e8f493,Will McGugan,2020-03-27 10:36:12+00:00,removed example from docstring that won't render,cells.py,rich/cells.py,2,3,22.0,77.0,0
77c8cd1659d433b24dbd064638b13bbdf8e8f493,Will McGugan,2020-03-27 10:36:12+00:00,removed example from docstring that won't render,cjk.py,rich/cjk.py,1,1,0.0,17.0,0
77c8cd1659d433b24dbd064638b13bbdf8e8f493,Will McGugan,2020-03-27 10:36:12+00:00,removed example from docstring that won't render,logging.py,rich/logging.py,3,12,3.0,74.0,0
c8e0779f9e705669ae3142c14be7d9ab4d4d9a68,Will McGugan,2020-03-27 20:01:42+00:00,"fixes and updates, add python -m rich",README.md,README.md,2,0,,,1
c8e0779f9e705669ae3142c14be7d9ab4d4d9a68,Will McGugan,2020-03-27 20:01:42+00:00,"fixes and updates, add python -m rich",_cell_widths.py,rich/_cell_widths.py,67,23,0.0,449.0,1
c8e0779f9e705669ae3142c14be7d9ab4d4d9a68,Will McGugan,2020-03-27 20:01:42+00:00,"fixes and updates, add python -m rich",_emoji_codes.py,rich/_emoji_codes.py,2106,2107,0.0,3610.0,1
c8e0779f9e705669ae3142c14be7d9ab4d4d9a68,Will McGugan,2020-03-27 20:01:42+00:00,"fixes and updates, add python -m rich",_emoji_replace.py,rich/_emoji_replace.py,1,1,2.0,9.0,1
c8e0779f9e705669ae3142c14be7d9ab4d4d9a68,Will McGugan,2020-03-27 20:01:42+00:00,"fixes and updates, add python -m rich",bar.py,rich/bar.py,1,1,16.0,71.0,1
c8e0779f9e705669ae3142c14be7d9ab4d4d9a68,Will McGugan,2020-03-27 20:01:42+00:00,"fixes and updates, add python -m rich",console.py,rich/console.py,12,9,139.0,673.0,1
c8e0779f9e705669ae3142c14be7d9ab4d4d9a68,Will McGugan,2020-03-27 20:01:42+00:00,"fixes and updates, add python -m rich",containers.py,rich/containers.py,5,4,38.0,106.0,1
c8e0779f9e705669ae3142c14be7d9ab4d4d9a68,Will McGugan,2020-03-27 20:01:42+00:00,"fixes and updates, add python -m rich",markup.py,rich/markup.py,9,5,15.0,64.0,1
c8e0779f9e705669ae3142c14be7d9ab4d4d9a68,Will McGugan,2020-03-27 20:01:42+00:00,"fixes and updates, add python -m rich",padding.py,rich/padding.py,1,2,15.0,73.0,1
c8e0779f9e705669ae3142c14be7d9ab4d4d9a68,Will McGugan,2020-03-27 20:01:42+00:00,"fixes and updates, add python -m rich",rule.py,rich/rule.py,6,1,7.0,48.0,1
c8e0779f9e705669ae3142c14be7d9ab4d4d9a68,Will McGugan,2020-03-27 20:01:42+00:00,"fixes and updates, add python -m rich",table.py,rich/table.py,40,7,105.0,399.0,1
c8e0779f9e705669ae3142c14be7d9ab4d4d9a68,Will McGugan,2020-03-27 20:01:42+00:00,"fixes and updates, add python -m rich",text.py,rich/text.py,13,2,122.0,435.0,1
c8e0779f9e705669ae3142c14be7d9ab4d4d9a68,Will McGugan,2020-03-27 20:01:42+00:00,"fixes and updates, add python -m rich",make_emoji.py,tools/make_emoji.py,5,1,0.0,12.0,1
4f09944526b77cd8193c53392066d0855bc5ac0b,Will McGugan,2020-03-27 20:02:23+00:00,features,features.png,imgs/features.png,0,0,,,0
4f09944526b77cd8193c53392066d0855bc5ac0b,Will McGugan,2020-03-27 20:02:23+00:00,features,__main__.py,rich/__main__.py,169,0,6.0,139.0,0
a168ed4129dc1b122477146cbd3d2f93b82adc06,Will McGugan,2020-03-27 20:05:08+00:00,typing fix,__main__.py,rich/__main__.py,1,1,6.0,139.0,1
a168ed4129dc1b122477146cbd3d2f93b82adc06,Will McGugan,2020-03-27 20:05:08+00:00,typing fix,text.py,rich/text.py,3,3,122.0,435.0,1
8f8f6df172de6b19f4f3148572786bfa3fb651c0,Will McGugan,2020-03-28 11:47:17+00:00,table sizing fixes,__main__.py,rich/__main__.py,1,1,6.0,139.0,1
8f8f6df172de6b19f4f3148572786bfa3fb651c0,Will McGugan,2020-03-28 11:47:17+00:00,table sizing fixes,cells.py,rich/cells.py,1,1,23.0,77.0,1
8f8f6df172de6b19f4f3148572786bfa3fb651c0,Will McGugan,2020-03-28 11:47:17+00:00,table sizing fixes,table.py,rich/table.py,5,6,105.0,399.0,1
d5c56bfea341cebd5033f243fe2b9cb51ab9b1eb,Will McGugan,2020-03-28 11:56:43+00:00,refactor of tools,__main__.py,rich/__main__.py,135,137,8.0,144.0,0
d5c56bfea341cebd5033f243fe2b9cb51ab9b1eb,Will McGugan,2020-03-28 11:56:43+00:00,refactor of tools,_loop.py,rich/_loop.py,43,0,9.0,33.0,0
d5c56bfea341cebd5033f243fe2b9cb51ab9b1eb,Will McGugan,2020-03-28 11:56:43+00:00,refactor of tools,_ratio.py,rich/_ratio.py,35,0,4.0,22.0,0
d5c56bfea341cebd5033f243fe2b9cb51ab9b1eb,Will McGugan,2020-03-28 11:56:43+00:00,refactor of tools,_tools.py,,0,90,,,0
d5c56bfea341cebd5033f243fe2b9cb51ab9b1eb,Will McGugan,2020-03-28 11:56:43+00:00,refactor of tools,_wrap.py,rich/_wrap.py,2,2,9.0,32.0,0
d5c56bfea341cebd5033f243fe2b9cb51ab9b1eb,Will McGugan,2020-03-28 11:56:43+00:00,refactor of tools,box.py,rich/box.py,4,4,17.0,285.0,0
d5c56bfea341cebd5033f243fe2b9cb51ab9b1eb,Will McGugan,2020-03-28 11:56:43+00:00,refactor of tools,live_render.py,rich/live_render.py,2,3,8.0,58.0,0
d5c56bfea341cebd5033f243fe2b9cb51ab9b1eb,Will McGugan,2020-03-28 11:56:43+00:00,refactor of tools,markdown.py,rich/markdown.py,5,6,72.0,338.0,0
d5c56bfea341cebd5033f243fe2b9cb51ab9b1eb,Will McGugan,2020-03-28 11:56:43+00:00,refactor of tools,python.py,rich/python.py,4,5,15.0,76.0,0
d5c56bfea341cebd5033f243fe2b9cb51ab9b1eb,Will McGugan,2020-03-28 11:56:43+00:00,refactor of tools,syntax.py,rich/syntax.py,5,5,34.0,216.0,0
d5c56bfea341cebd5033f243fe2b9cb51ab9b1eb,Will McGugan,2020-03-28 11:56:43+00:00,refactor of tools,table.py,rich/table.py,13,13,105.0,399.0,0
d5c56bfea341cebd5033f243fe2b9cb51ab9b1eb,Will McGugan,2020-03-28 11:56:43+00:00,refactor of tools,text.py,rich/text.py,15,14,122.0,435.0,0
d5c56bfea341cebd5033f243fe2b9cb51ab9b1eb,Will McGugan,2020-03-28 11:56:43+00:00,refactor of tools,traceback.py,rich/traceback.py,7,9,30.0,229.0,0
d5c56bfea341cebd5033f243fe2b9cb51ab9b1eb,Will McGugan,2020-03-28 11:56:43+00:00,refactor of tools,test_tools.py,tests/test_tools.py,8,7,4.0,30.0,0
1eba8c5308c32768fa5d528119863cd7003e9b0d,Will McGugan,2020-03-28 11:59:00+00:00,test card fix,__main__.py,rich/__main__.py,20,19,8.0,145.0,1
1a11608e8b99f3e1233c97b5aed973d47ab7abe9,Will McGugan,2020-03-28 15:41:15+00:00,add windows legacy support,CHANGELOG.md,CHANGELOG.md,14,0,,,0
1a11608e8b99f3e1233c97b5aed973d47ab7abe9,Will McGugan,2020-03-28 15:41:15+00:00,add windows legacy support,pyproject.toml,pyproject.toml,3,2,,,0
1a11608e8b99f3e1233c97b5aed973d47ab7abe9,Will McGugan,2020-03-28 15:41:15+00:00,add windows legacy support,__main__.py,rich/__main__.py,1,1,8.0,145.0,0
1a11608e8b99f3e1233c97b5aed973d47ab7abe9,Will McGugan,2020-03-28 15:41:15+00:00,add windows legacy support,console.py,rich/console.py,23,6,144.0,685.0,0
1a11608e8b99f3e1233c97b5aed973d47ab7abe9,Will McGugan,2020-03-28 15:41:15+00:00,add windows legacy support,table.py,rich/table.py,20,18,107.0,401.0,0
37444029acb6e718b0452fa1721c8eff89841d74,Will McGugan,2020-03-28 15:43:11+00:00,typing fix,README.md,README.md,4,0,,,1
37444029acb6e718b0452fa1721c8eff89841d74,Will McGugan,2020-03-28 15:43:11+00:00,typing fix,console.py,rich/console.py,1,1,144.0,685.0,1
9f744c32c0b43c557ab17b326fed9179b0901ed1,Will McGugan,2020-03-28 15:49:22+00:00,updated features screenshot,features.png,imgs/features.png,0,0,,,0
c12443e8286b385e5555ba3f50e457dccded3b8b,Will McGugan,2020-03-28 15:50:35+00:00,got blink,features.png,imgs/features.png,0,0,,,0
2644c56c75d2546fb1ff3fb5d502940ddfb0b629,wehttvM,2020-03-28 15:53:51-05:00,+ optimize images with FileOptimizer,features.png,imgs/features.png,0,0,,,0
2644c56c75d2546fb1ff3fb5d502940ddfb0b629,wehttvM,2020-03-28 15:53:51-05:00,+ optimize images with FileOptimizer,hello_world.png,imgs/hello_world.png,0,0,,,0
2644c56c75d2546fb1ff3fb5d502940ddfb0b629,wehttvM,2020-03-28 15:53:51-05:00,+ optimize images with FileOptimizer,log.png,imgs/log.png,0,0,,,0
2644c56c75d2546fb1ff3fb5d502940ddfb0b629,wehttvM,2020-03-28 15:53:51-05:00,+ optimize images with FileOptimizer,logging.png,imgs/logging.png,0,0,,,0
2644c56c75d2546fb1ff3fb5d502940ddfb0b629,wehttvM,2020-03-28 15:53:51-05:00,+ optimize images with FileOptimizer,markdown.png,imgs/markdown.png,0,0,,,0
